what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1421797344282
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1421797348122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421797348461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421797357377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421797357406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421797358118
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421797372137
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421797372694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421797372717
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1421797372717
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1421797373160
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1421797373163
